attribute_name,attribute_type,tag_type,format
id,string,OrganizationType,mzid
id,string,AbstractContactType,mzid
id,string,BibliographicReferenceType,mzid
id,string,ProtocolApplicationType,mzid
id,string,cvType,mzid
id,string,IdentifiableType,mzid
id,string,ProviderType,mzid
id,string,mzMLType,mzml
id,string,SpectrumType,mzml
id,string,ChromatogramType,mzml
name,string,MzQuantMLType,mzquant
name,string,SearchDatabaseType,mzquant
name,string,SourceFileType,mzquant
name,string,StudyVariableType,mzquant
name,string,AssayType,mzquant
name,string,RawFileType,mzquant
name,string,IdentificationFileType,mzquant
name,string,MethodFileType,mzquant
name,string,RatioType,mzquant
name,string,CVParamType,mzquant
name,string,AbstractParamType,mzquant
name,string,UserParamType,mzquant
name,string,ExternalDataType,mzquant
name,string,ProviderType,mzquant
name,string,PersonType,mzquant
name,string,OrganizationType,mzquant
name,string,AbstractContactType,mzquant
name,string,BibliographicReferenceType,mzquant
name,string,IdentifiableType,mzquant
name,string,cvParamType,traml
name,string,SourceFileType,traml
name,string,UserParamType,traml
name,string,MzIdentMLType,mzid
name,string,SearchDatabaseType,mzid
name,string,SourceFileType,mzid
name,string,TranslationTableType,mzid
name,string,SpectrumIdentificationProtocolType,mzid
name,string,SpectrumIdentificationType,mzid
name,string,MeasureType,mzid
name,string,SpectrumIdentificationListType,mzid
name,string,SpectrumIdentificationItemType,mzid
name,string,SpectrumIdentificationResultType,mzid
name,string,ProteinDetectionType,mzid
name,string,ProteinDetectionProtocolType,mzid
name,string,ProteinDetectionListType,mzid
name,string,ProteinDetectionHypothesisType,mzid
name,string,ProteinAmbiguityGroupType,mzid
name,string,PeptideType,mzid
name,string,SpectraDataType,mzid
name,string,AnalysisSoftwareType,mzid
name,string,EnzymeType,mzid
name,string,MassTableType,mzid
name,string,PeptideEvidenceType,mzid
name,string,DBSequenceType,mzid
name,string,SampleType,mzid
name,string,ExternalDataType,mzid
name,string,PersonType,mzid
name,string,OrganizationType,mzid
name,string,AbstractContactType,mzid
name,string,BibliographicReferenceType,mzid
name,string,ProtocolApplicationType,mzid
name,string,AbstractParamType,mzid
name,string,UserParamType,mzid
name,string,CVParamType,mzid
name,string,IdentifiableType,mzid
name,string,ProviderType,mzid
name,string,SourceFileType,mzml
name,string,CVParamType,mzml
name,string,UserParamType,mzml
name,string,SampleType,mzml
DatabaseName,ParamType,SearchDatabaseType,mzquant
DatabaseName,ParamType,SearchDatabaseType,mzid
releaseDate,dateTime,SearchDatabaseType,mzquant
releaseDate,dateTime,SearchDatabaseType,mzid
numDatabaseEntries,long,SearchDatabaseType,mzquant
ExternalFormatDocumentation,anyURI,SearchDatabaseType,mzquant
ExternalFormatDocumentation,anyURI,SourceFileType,mzquant
ExternalFormatDocumentation,anyURI,RawFileType,mzquant
ExternalFormatDocumentation,anyURI,IdentificationFileType,mzquant
ExternalFormatDocumentation,anyURI,MethodFileType,mzquant
ExternalFormatDocumentation,anyURI,ExternalDataType,mzquant
ExternalFormatDocumentation,anyURI,SearchDatabaseType,mzid
ExternalFormatDocumentation,anyURI,SourceFileType,mzid
ExternalFormatDocumentation,anyURI,SpectraDataType,mzid
ExternalFormatDocumentation,anyURI,ExternalDataType,mzid
location,anyURI,SearchDatabaseType,mzquant
location,anyURI,SourceFileType,mzquant
location,anyURI,RawFileType,mzquant
location,anyURI,IdentificationFileType,mzquant
location,anyURI,MethodFileType,mzquant
location,anyURI,ExternalDataType,mzquant
location,anyURI,SourceFileType,traml
location,anyURI,SearchDatabaseType,mzid
location,anyURI,SourceFileType,mzid
location,anyURI,SpectraDataType,mzid
location,anyURI,ExternalDataType,mzid
location,anyURI,SourceFileType,mzml
location,int,ModificationType,mzquant
location,int,ModificationType,traml
location,int,ModificationType,mzid
location,int,SubstitutionModificationType,mzid
fullName,string,CvType,mzquant
fullName,string,cvType,traml
fullName,string,cvType,mzid
fullName,string,CVType,mzml
uri,anyURI,CvType,mzquant
uri,anyURI,AnalysisSoftwareType,mzid
uri,anyURI,cvType,mzid
searchDatabase_ref,IDREF,ProteinGroupType,mzquant
searchDatabase_ref,IDREF,ProteinType,mzquant
searchDatabase_ref,IDREF,DBIdentificationRefType,mzquant
searchDatabase_ref,IDREF,PeptideConsensusType,mzquant
searchDatabase_ref,IDREF,IdentificationFileType,mzquant
searchDatabase_ref,string,SearchDatabaseRefType,mzid
searchDatabase_ref,string,DBSequenceType,mzid
protein_ref,IDREF,ProteinRefType,mzquant
PeptideConsensus_refs,IDREFS,ProteinType,mzquant
accession,string,ProteinType,mzquant
accession,string,CVParamType,mzquant
accession,string,cvParamType,traml
accession,string,DBSequenceType,mzid
accession,string,CVParamType,mzid
accession,string,mzMLType,mzml
accession,string,CVParamType,mzml
id_refs,listOfStrings,IdentificationRefType,mzquant
id_refs,listOfStrings,EvidenceRefType,mzquant
identificationFile_ref,IDREF,IdentificationRefType,mzquant
identificationFile_ref,IDREF,EvidenceRefType,mzquant
assay_refs,IDREFS,EvidenceRefType,mzquant
feature_ref,IDREF,EvidenceRefType,mzquant
id_ref,string,DBIdentificationRefType,mzquant
finalResult,boolean,PeptideConsensusListType,mzquant
PeptideSequence,sequence,PeptideConsensusType,mzquant
PeptideSequence,sequence,PeptideType,mzid
charge,listOfIntegers,PeptideConsensusType,mzquant
charge,integerOrNullType,FeatureType,mzquant
charge,int,IonTypeType,mzid
Feature_refs,IDREFS,SmallMoleculeType,mzquant
residues,listOfChars,ModificationType,mzquant
residues,listOfChars,ModParamType,mzquant
residues,listOfChars,ModificationType,mzid
residues,listOfCharsOrAny,SearchModificationType,mzid
avgMassDelta,double,ModificationType,mzquant
avgMassDelta,double,SmallMolModificationType,mzquant
avgMassDelta,double,ModificationType,mzid
avgMassDelta,double,SubstitutionModificationType,mzid
monoisotopicMassDelta,double,ModificationType,mzquant
monoisotopicMassDelta,double,SmallMolModificationType,mzquant
monoisotopicMassDelta,double,ModificationType,traml
monoisotopicMassDelta,double,ModificationType,mzid
monoisotopicMassDelta,double,SubstitutionModificationType,mzid
ColumnIndex,IDREFS,QuantLayerType,mzquant
ColumnIndex,IDREFS,RatioQuantLayerType,mzquant
index,nonNegativeInteger,ColumnType,mzquant
index,nonNegativeInteger,SpectrumType,mzml
index,nonNegativeInteger,ChromatogramType,mzml
index,listOfIntegers,IonTypeType,mzid
object_ref,IDREF,RowType,mzquant
Assay_refs,IDREFS,StudyVariableType,mzquant
IdentificationFile_refs,IDREFS,AssayType,mzquant
rawFilesGroup_ref,IDREF,AssayType,mzquant
rawFilesGroup_ref,IDREF,FeatureListType,mzquant
methodFile_ref,IDREF,RawFileType,mzquant
RatioCalculation,ParamListType,RatioType,mzquant
numerator_ref,IDREF,RatioType,mzquant
denominator_ref,IDREF,RatioType,mzquant
MassTrace,listOfDoubles,FeatureType,mzquant
rt,doubleOrNullType,FeatureType,mzquant
mz,double,FeatureType,mzquant
chromatogram_refs,string,FeatureType,mzquant
spectrum_refs,string,FeatureType,mzquant
rawFile_ref,IDREF,FeatureType,mzquant
massDelta,float,ModParamType,mzquant
massDelta,float,SearchModificationType,mzid
InputObject_refs,IDREFS,DataProcessingType,mzquant
OutputObject_refs,IDREFS,DataProcessingType,mzquant
software_ref,IDREF,DataProcessingType,mzquant
order,positiveInteger,DataProcessingType,mzquant
order,positiveInteger,ProcessingMethodType,mzquant
order,int,ComponentType,mzml
order,int,SourceComponentType,mzml
order,int,DetectorComponentType,mzml
order,int,AnalyzerComponentType,mzml
order,nonNegativeInteger,ProcessingMethodType,mzml
cvRef,IDREF,CVParamType,mzquant
cvRef,IDREF,cvParamType,traml
cvRef,IDREF,CVParamType,mzml
cvRef,string,CVParamType,mzid
value,string,CVParamType,mzquant
value,string,AbstractParamType,mzquant
value,string,UserParamType,mzquant
value,string,cvParamType,traml
value,string,UserParamType,traml
value,string,AbstractParamType,mzid
value,string,UserParamType,mzid
value,string,CVParamType,mzid
value,string,CVParamType,mzml
value,string,UserParamType,mzml
unitAccession,string,CVParamType,mzquant
unitAccession,string,AbstractParamType,mzquant
unitAccession,string,UserParamType,mzquant
unitAccession,string,cvParamType,traml
unitAccession,string,UserParamType,traml
unitAccession,string,AbstractParamType,mzid
unitAccession,string,UserParamType,mzid
unitAccession,string,CVParamType,mzid
unitAccession,string,CVParamType,mzml
unitAccession,string,UserParamType,mzml
unitName,string,CVParamType,mzquant
unitName,string,AbstractParamType,mzquant
unitName,string,UserParamType,mzquant
unitName,string,cvParamType,traml
unitName,string,UserParamType,traml
unitName,string,AbstractParamType,mzid
unitName,string,UserParamType,mzid
unitName,string,CVParamType,mzid
unitName,string,CVParamType,mzml
unitName,string,UserParamType,mzml
unitCvRef,string,CVParamType,mzquant
unitCvRef,string,AbstractParamType,mzquant
unitCvRef,string,UserParamType,mzquant
unitCvRef,string,AbstractParamType,mzid
unitCvRef,string,UserParamType,mzid
unitCvRef,string,CVParamType,mzid
unitCvRef,IDREF,cvParamType,traml
unitCvRef,IDREF,UserParamType,traml
unitCvRef,IDREF,CVParamType,mzml
unitCvRef,IDREF,UserParamType,mzml
type,string,UserParamType,mzquant
type,string,UserParamType,traml
type,string,UserParamType,mzid
type,string,UserParamType,mzml
analysisSoftware_ref,IDREF,ProviderType,mzquant
analysisSoftware_ref,string,SpectrumIdentificationProtocolType,mzid
analysisSoftware_ref,string,ProteinDetectionProtocolType,mzid
analysisSoftware_ref,string,ProviderType,mzid
lastName,string,PersonType,mzquant
lastName,string,PersonType,mzid
firstName,string,PersonType,mzquant
firstName,string,PersonType,mzid
midInitials,string,PersonType,mzquant
midInitials,string,PersonType,mzid
organization_ref,IDREF,AffiliationType,mzquant
organization_ref,IDREF,ParentOrganizationType,mzquant
organization_ref,string,AffiliationType,mzid
organization_ref,string,ParentOrganizationType,mzid
contact_ref,IDREF,ContactRoleType,mzquant
contact_ref,string,ContactRoleType,mzid
authors,string,BibliographicReferenceType,mzquant
authors,string,BibliographicReferenceType,mzid
publication,string,BibliographicReferenceType,mzquant
publication,string,BibliographicReferenceType,mzid
publisher,string,BibliographicReferenceType,mzquant
publisher,string,BibliographicReferenceType,mzid
editor,string,BibliographicReferenceType,mzquant
editor,string,BibliographicReferenceType,mzid
year,int,BibliographicReferenceType,mzquant
year,int,BibliographicReferenceType,mzid
volume,string,BibliographicReferenceType,mzquant
volume,string,BibliographicReferenceType,mzid
issue,string,BibliographicReferenceType,mzquant
issue,string,BibliographicReferenceType,mzid
pages,string,BibliographicReferenceType,mzquant
pages,string,BibliographicReferenceType,mzid
title,string,BibliographicReferenceType,mzquant
title,string,BibliographicReferenceType,mzid
doi,string,BibliographicReferenceType,mzquant
doi,string,BibliographicReferenceType,mzid
contactRef,IDREF,ConfigurationType,traml
contactRef,IDREF,PredictionType,traml
instrumentRef,IDREF,ConfigurationType,traml
URI,anyURI,cvType,traml
URI,anyURI,CVType,mzml
averageMassDelta,double,ModificationType,traml
sequence,string,PeptideType,traml
softwareRef,IDREF,PredictionType,traml
softwareRef,IDREF,RetentionTimeType,traml
softwareRef,IDREF,ProcessingMethodType,mzml
Sequence,SequenceType,ProteinType,traml
ref,IDREF,ProteinRefType,traml
ref,IDREF,ReferenceableParamGroupRefType,mzml
ref,IDREF,SoftwareRefType,mzml
ref,IDREF,SourceFileRefType,mzml
peptideRef,IDREF,TargetType,traml
peptideRef,IDREF,TransitionType,traml
compoundRef,IDREF,TargetType,traml
compoundRef,IDREF,TransitionType,traml
numDatabaseSequences,long,SearchDatabaseType,mzid
numResidues,long,SearchDatabaseType,mzid
FilterType,ParamType,FilterType,mzid
Include,ParamListType,FilterType,mzid
Exclude,ParamListType,FilterType,mzid
frames,listOfAllowedFrames,DatabaseTranslationType,mzid
SearchType,ParamType,SpectrumIdentificationProtocolType,mzid
AdditionalSearchParams,ParamListType,SpectrumIdentificationProtocolType,mzid
Threshold,ParamListType,SpectrumIdentificationProtocolType,mzid
Threshold,ParamListType,ProteinDetectionProtocolType,mzid
spectraData_ref,string,InputSpectraType,mzid
spectraData_ref,string,SpectrumIdentificationResultType,mzid
spectrumIdentificationProtocol_ref,string,SpectrumIdentificationType,mzid
spectrumIdentificationList_ref,string,SpectrumIdentificationType,mzid
spectrumIdentificationList_ref,string,InputSpectrumIdentificationsType,mzid
activityDate,dateTime,SpectrumIdentificationType,mzid
activityDate,dateTime,ProteinDetectionType,mzid
activityDate,dateTime,ProtocolApplicationType,mzid
numSequencesSearched,long,SpectrumIdentificationListType,mzid
fixedMod,boolean,SearchModificationType,mzid
values,listOfFloats,FragmentArrayType,mzid
measure_ref,string,FragmentArrayType,mzid
peptideEvidence_ref,string,PeptideEvidenceRefType,mzid
peptideEvidence_ref,string,PeptideHypothesisType,mzid
chargeState,int,SpectrumIdentificationItemType,mzid
experimentalMassToCharge,double,SpectrumIdentificationItemType,mzid
calculatedMassToCharge,double,SpectrumIdentificationItemType,mzid
calculatedPI,float,SpectrumIdentificationItemType,mzid
peptide_ref,string,SpectrumIdentificationItemType,mzid
peptide_ref,string,PeptideEvidenceType,mzid
rank,int,SpectrumIdentificationItemType,mzid
passThreshold,boolean,SpectrumIdentificationItemType,mzid
passThreshold,boolean,ProteinDetectionHypothesisType,mzid
massTable_ref,string,SpectrumIdentificationItemType,mzid
sample_ref,string,SpectrumIdentificationItemType,mzid
sample_ref,string,SubSampleType,mzid
spectrumID,string,SpectrumIdentificationResultType,mzid
proteinDetectionList_ref,string,ProteinDetectionType,mzid
proteinDetectionProtocol_ref,string,ProteinDetectionType,mzid
AnalysisParams,ParamListType,ProteinDetectionProtocolType,mzid
spectrumIdentificationItem_ref,string,SpectrumIdentificationItemRefType,mzid
dBSequence_ref,string,ProteinDetectionHypothesisType,mzid
dBSequence_ref,string,PeptideEvidenceType,mzid
originalResidue,string,SubstitutionModificationType,mzid
replacementResidue,string,SubstitutionModificationType,mzid
SoftwareName,ParamType,AnalysisSoftwareType,mzid
Customizations,string,AnalysisSoftwareType,mzid
SiteRegexp,string,EnzymeType,mzid
EnzymeName,ParamListType,EnzymeType,mzid
nTermGain,string,EnzymeType,mzid
cTermGain,string,EnzymeType,mzid
semiSpecific,boolean,EnzymeType,mzid
missedCleavages,int,EnzymeType,mzid
minDistance,string,EnzymeType,mzid
independent,boolean,EnzymesType,mzid
code,chars,ResidueType,mzid
code,chars,AmbiguousResidueType,mzid
mass,float,ResidueType,mzid
msLevel,listOfIntegers,MassTableType,mzid
start,int,PeptideEvidenceType,mzid
end,int,PeptideEvidenceType,mzid
pre,string,PeptideEvidenceType,mzid
post,string,PeptideEvidenceType,mzid
translationTable_ref,string,PeptideEvidenceType,mzid
frame,allowed_frames,PeptideEvidenceType,mzid
isDecoy,boolean,PeptideEvidenceType,mzid
Seq,sequence,DBSequenceType,mzid
length,int,DBSequenceType,mzid
count,nonNegativeInteger,SourceFileListType,mzml
count,nonNegativeInteger,CVListType,mzml
count,nonNegativeInteger,ReferenceableParamGroupListType,mzml
count,nonNegativeInteger,SampleListType,mzml
count,nonNegativeInteger,InstrumentConfigurationListType,mzml
count,nonNegativeInteger,ComponentListType,mzml
count,nonNegativeInteger,SoftwareListType,mzml
count,nonNegativeInteger,DataProcessingListType,mzml
count,nonNegativeInteger,ScanSettingsListType,mzml
count,nonNegativeInteger,TargetListType,mzml
count,nonNegativeInteger,SourceFileRefListType,mzml
count,nonNegativeInteger,SpectrumListType,mzml
count,nonNegativeInteger,ScanListType,mzml
count,nonNegativeInteger,PrecursorListType,mzml
count,nonNegativeInteger,SelectedIonListType,mzml
count,nonNegativeInteger,ProductListType,mzml
count,nonNegativeInteger,BinaryDataArrayListType,mzml
count,nonNegativeInteger,ChromatogramListType,mzml
count,int,ScanWindowListType,mzml
scanSettingsRef,IDREF,InstrumentConfigurationType,mzml
defaultInstrumentConfigurationRef,IDREF,RunType,mzml
defaultSourceFileRef,IDREF,RunType,mzml
sampleRef,IDREF,RunType,mzml
startTimeStamp,dateTime,RunType,mzml
defaultDataProcessingRef,IDREF,SpectrumListType,mzml
defaultDataProcessingRef,IDREF,ChromatogramListType,mzml
spectrumRef,string,ScanType,mzml
spectrumRef,string,PrecursorType,mzml
sourceFileRef,IDREF,ScanType,mzml
sourceFileRef,IDREF,PrecursorType,mzml
sourceFileRef,IDREF,SpectrumType,mzml
externalSpectrumID,string,ScanType,mzml
externalSpectrumID,string,PrecursorType,mzml
instrumentConfigurationRef,IDREF,ScanType,mzml
binary,base64Binary,BinaryDataArrayType,mzml
arrayLength,nonNegativeInteger,BinaryDataArrayType,mzml
dataProcessingRef,IDREF,BinaryDataArrayType,mzml
dataProcessingRef,IDREF,SpectrumType,mzml
dataProcessingRef,IDREF,ChromatogramType,mzml
encodedLength,nonNegativeInteger,BinaryDataArrayType,mzml
spotID,string,SpectrumType,mzml
defaultArrayLength,int,SpectrumType,mzml
defaultArrayLength,int,ChromatogramType,mzml
